Position,"Track Name",Artist,Streams,URL
178,"Lovin' So Hard","Becky G",7930,https://open.spotify.com/track/5EnCFISDzoIMWMaicJxxX9
179,"The Heart Wants What It Wants","Selena Gomez",7925,https://open.spotify.com/track/7pJgjBf82BrUQ3z7HdQvW1
180,Don't,"Ed Sheeran",7858,https://open.spotify.com/track/1huvTbEYtgltjQRXzrNKGi
181,Aftergold,"Big Wild",7818,https://open.spotify.com/track/34ABwSZuyaTzZOaCaF4EOR
182,Jealous,Labrinth,7793,https://open.spotify.com/track/4L2K7JKseFCBoHMZEAszW0
183,"Stressed Out","Twenty One Pilots",7765,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
184,"Hjertet mitt slår",Cir.Cuz,7740,https://open.spotify.com/track/04WkZharLJV1hkVhpomyo5
185,"I Don't Mind",Usher,7710,https://open.spotify.com/track/7aXuop4Qambx5Oi3ynsKQr
186,"Hey Brother",Avicii,7698,https://open.spotify.com/track/3zKST4nk4QJE77oLjUZ0Ng
187,Problem,"Ariana Grande",7684,https://open.spotify.com/track/6xCNYRfzZtoQRo1xruPmNq
188,"Five Hours",Deorro,7667,https://open.spotify.com/track/6r7FXNO57mlZCBY6PXcZZT
189,"How Bad Do You Want It (Oh Yeah)","Sevyn Streeter",7651,https://open.spotify.com/track/7EcMaRZ5PeKgsF1PhpXUZf
190,Delilah,"Florence + The Machine",7627,https://open.spotify.com/track/0VkrXEe27K8iV25jlLM7Tq
191,"Han smiler","Nico D",7607,https://open.spotify.com/track/6ikv49mqmATGgilL40M5pD
192,"Am I Wrong","Nico & Vinz",7581,https://open.spotify.com/track/1fidCEsYlaVE3pHwKCvpFZ
193,Try,"Colbie Caillat",7572,https://open.spotify.com/track/27zVrE9dDN2Ij8rlHw0XHm
194,"Talking Body - Gryffin Remix","Tove Lo",7531,https://open.spotify.com/track/29OFl3fTW7STGa3z0W3MQF
195,Pompeii,Bastille,7528,https://open.spotify.com/track/3gbBpTdY8lnQwqxNCcf795
196,Summer,"Calvin Harris",7514,https://open.spotify.com/track/6YUTL4dYpB9xZO5qExPf05
197,Classic,MKTO,7489,https://open.spotify.com/track/6FE2iI43OZnszFLuLtvvmg
198,Bills,"LunchMoney Lewis",7458,https://open.spotify.com/track/7rlCeTnjn0plPZkVAcctPZ
199,Delirious,"Susanne Sundfør",7439,https://open.spotify.com/track/6Fer9IcKzs4G3nu0MYQmn4
200,"Happy Home",HEDEGAARD,7420,https://open.spotify.com/track/4Jem4FLgv1l6x7fXyLSyJN
