Position,"Track Name",Artist,Streams,URL
120,"Bon Appétit","Katy Perry",312482,https://open.spotify.com/track/14oOKFGuXu8DqvOe1W8vao
121,"Geh mir aus dem Weg",Ufo361,311215,https://open.spotify.com/track/0CNx6gPB5UXE2sZGa5CUjl
122,Mörder,"Bonez MC",310045,https://open.spotify.com/track/6v6xHeuMLbCuddN0ETrGhs
123,"Kein Anlass",Ufo361,305861,https://open.spotify.com/track/14h9CWRQnN56sU090MnyNs
124,"Whippin (feat. Felix Snow)",Kiiara,304141,https://open.spotify.com/track/3QWjljChcOMkRDYSzF33Qr
125,Touch,"Little Mix",303824,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z
126,"Palmen aus Gold","Bonez MC",302512,https://open.spotify.com/track/0t4v7Q4yzb9SOQohayL33W
127,"Let Me Love You","DJ Snake",301188,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
128,"Sex ohne Grund","Ali Bumaye",298452,https://open.spotify.com/track/7cufww06qM0dH2rpkch4fi
129,"Don't Let Me Down","The Chainsmokers",297618,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
130,"The Night We Met","Lord Huron",295098,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
131,Power,"Kontra K",293692,https://open.spotify.com/track/4bkmWR5DTpzTHOL5OF8Rsj
132,"Gin des Lebens",Ufo361,292659,https://open.spotify.com/track/0q4W0w4YtKeEBttnpbqjpN
133,"iPhone 17 (feat. Moé)","KC Rebell",291688,https://open.spotify.com/track/6rwCkGBh7CV6pcdxZKbcsG
134,"Kartell (feat. Azet & Nash)",Zuna,289724,https://open.spotify.com/track/2z7IrWdtG3Rx3xA3Zq2yFK
135,Traum,Ufo361,284077,https://open.spotify.com/track/7kCEiaplcEUidN0FJeT9XV
136,"Show You Love",Kato,283931,https://open.spotify.com/track/4tX7Nt68zEeb0Lt32ngQR0
137,"Mister T",Ufo361,283585,https://open.spotify.com/track/3EUJk6XeNpTgXwGQgYqwm9
138,ELEMENT.,"Kendrick Lamar",282789,https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG
139,"Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version",Pitbull,276460,https://open.spotify.com/track/2Vdub5mY4lad7w64bFPUez
140,"The Ocean","Mike Perry",275347,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv
141,"LOVE. FEAT. ZACARI.","Kendrick Lamar",272610,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
142,Atramis,"Bonez MC",269175,https://open.spotify.com/track/4i9ZRPZbz683dAMVSU4zlm
143,"10 Jahre",Gzuz,268733,https://open.spotify.com/track/3KbCjPkewCmJt09FYtyVK5
144,Cake,"Flo Rida",268194,https://open.spotify.com/track/6t2ubAB4iSYOuIpRAOGd4t
145,Human,"Rag'n'Bone Man",266891,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
146,"Hear Me Now",Alok,264854,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
147,"Treat You Better","Shawn Mendes",264853,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
148,"Hände weg (feat. Rico)","Kontra K",261917,https://open.spotify.com/track/5ShUhlNH4o5FUFXTdM1ZFq
149,Love$ick,"Mura Masa",261743,https://open.spotify.com/track/0t2myRMEMCi2SRyg5TEFLp
150,"Sunset Lover","Petit Biscuit",261702,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1
151,Ahnma,Beginner,261667,https://open.spotify.com/track/5CXjevTAQIYO1Z0yyiOOno
152,"Mosaik (feat. Rico)","Kontra K",261360,https://open.spotify.com/track/66qE55Bj3Ap0M45VRTWq1I
153,Ratten,"Kontra K",260377,https://open.spotify.com/track/5afFUK7AbTSbMS3RFfMD0c
154,"Heute bezahl ich",Ufo361,260165,https://open.spotify.com/track/2t3vthwMfC0YCuEUOOYrW0
155,"Scars To Your Beautiful","Alessia Cara",258180,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
156,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,256822,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
157,Location,Khalid,255231,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
158,"Still Got Time",ZAYN,255172,https://open.spotify.com/track/000xQL6tZNLJzIrtIgxqSl
159,Starving,"Hailee Steinfeld",253767,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
160,"Love On Me",Galantis,252900,https://open.spotify.com/track/2MHCiOohBZEQuLgDTPvSzF
