Position,"Track Name",Artist,Streams,URL
82,Geronimo,Sheppard,15371,https://open.spotify.com/track/19cL3SOKpwnwoKkII7U3Wh
83,"The Only Way Is Up","Martin Garrix",15026,https://open.spotify.com/track/5wsskBPgW3pw876uCa9JX4
84,"Elastic Heart",Sia,14926,https://open.spotify.com/track/6kwAbEjseqBob48jCus7Sz
85,"Teach Me - Radio Edit",Bakermat,14781,https://open.spotify.com/track/5teGX9dkVCZOuao7dOWs7l
86,"Vallen In De Club","Ronnie Flex",14529,https://open.spotify.com/track/5UmEoVdaTIr0vES0nc4RNb
87,Believe,"Mumford & Sons",14513,https://open.spotify.com/track/4A57CXs3jAmyNTMAwWaV53
88,"Old Thing Back (feat. Ja Rule and Ralph Tresvant)",Matoma,14263,https://open.spotify.com/track/6HTJZ0TQJVMSKkUGzAOe2h
89,Ravotten,"Mr. Polska",14224,https://open.spotify.com/track/31aOVv50zapEal37HcTGKH
90,"Sweet Sunshine","Douwe Bob",14133,https://open.spotify.com/track/4KSSe0aAoGPiRacSqgAF9W
91,Hoog/Laag,"Ronnie Flex",13502,https://open.spotify.com/track/7K4IG0KYX10iOJb0sUqOWl
92,"Langste SMS",Frenna,13442,https://open.spotify.com/track/6qFxwuqPkebuqNVkiXBWBb
93,"Liquid Spirit - Claptone Remix Edit","Gregory Porter",13297,https://open.spotify.com/track/1kyrPCuRx4OTogRq1lJCt2
94,"Love Me Harder","Ariana Grande",13006,https://open.spotify.com/track/1aKsg5b9sOngINaQXbB0P7
95,"Je Lijkt Op Iemand",Jayh,12944,https://open.spotify.com/track/4lG3O2ksOUnQe7jA85rcKu
96,"I Don't Mind",Usher,12940,https://open.spotify.com/track/7aXuop4Qambx5Oi3ynsKQr
97,"All of Me","John Legend",12859,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
98,Photograph,"Ed Sheeran",12315,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
99,Chandelier,Sia,12254,https://open.spotify.com/track/4VrWlk8IQxevMvERoX08iC
100,"Hold Me","Douwe Bob",12250,https://open.spotify.com/track/4OXvpSxeoKVrQ7B3vdyCug
101,"Happy - From ""Despicable Me 2""","Pharrell Williams",12233,https://open.spotify.com/track/5b88tNINg4Q4nrRbrCXUmg
102,"Bang Bang","Jessie J",11812,https://open.spotify.com/track/3SaIsrEzrQGDcG1jCeaK8q
103,"Nothing Really Matters","Mr. Probz",11777,https://open.spotify.com/track/7fWSIddv6LJG8ZXJFNVQyi
104,"Run Away","Yellow Claw",11697,https://open.spotify.com/track/0jtAgYWV6XnDGdGZ1S8p69
105,"Als Je Gaat","Kenny B",11693,https://open.spotify.com/track/6zTSj2lLcgxrfUKNO2Y3ED
106,"De Hele Nacht Door - Original Mix",StukTV,11562,https://open.spotify.com/track/42U5tvxjvSlPM0w7hCsqMP
