Position,"Track Name",Artist,Streams,URL
99,"Rather Be (feat. Jess Glynne)","Clean Bandit",8078,https://open.spotify.com/track/0TVV2gFROJaB3kIZyCUvIY
100,"Secrets - Radio Edit",Tiësto,8004,https://open.spotify.com/track/6eE5LWw0DpIbTOdKwDUoE8
101,Bimbiminkia4life,J-AX,7913,https://open.spotify.com/track/268yvsGXnwv4FAYcs7QPXq
102,Cheerleader,OMI,7902,https://open.spotify.com/track/5ByIHT8s38diBQf6dkEWbt
103,"Can't Hold Us - feat. Ray Dalton","Macklemore & Ryan Lewis",7770,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
104,"Don't Look Down","Martin Garrix",7763,https://open.spotify.com/track/5M9jOReAKGZ2AttVefFjTY
105,Caramelle,J-AX,7708,https://open.spotify.com/track/5nigdVrc7ihhuEXycVsbg8
106,"Counting Stars",OneRepublic,7661,https://open.spotify.com/track/519uJbE3zyKLlToVA65PrP
107,Don't,"Ed Sheeran",7641,https://open.spotify.com/track/1huvTbEYtgltjQRXzrNKGi
108,Demons,"Imagine Dragons",7573,https://open.spotify.com/track/2Oehrcv4Kov0SuIgWyQY9e
109,Radioactive,"Imagine Dragons",7571,https://open.spotify.com/track/6Ep6BzIOB9tz3P4sWqiiAB
110,Summer,"Calvin Harris",7551,https://open.spotify.com/track/6YUTL4dYpB9xZO5qExPf05
111,Straordinario,Chiara,7509,https://open.spotify.com/track/0UILeV4tZ5W11JngwEY0gD
112,"Boom Clap","Charli XCX",7439,https://open.spotify.com/track/113sWqjcYyjbb4caE8wVsV
113,Rude,MAGIC!,7428,https://open.spotify.com/track/6RtPijgfPKROxEzTHNRiDp
114,Animals,"Maroon 5",7410,https://open.spotify.com/track/7uolkTLavH97itenLjNmx9
115,"Locked Out Of Heaven","Bruno Mars",7371,https://open.spotify.com/track/3w3y8KPTfNeOKPiqUTakBh
116,"Una finestra tra le stelle",Annalisa,7308,https://open.spotify.com/track/7f7xRKukld8LH7aVAhJTQG
117,Blame,"Calvin Harris",7305,https://open.spotify.com/track/07nH4ifBxUB4lZcsf44Brn
118,"Someone New",Hozier,7201,https://open.spotify.com/track/2CyE2IRLBN1lWdrELMqgwx
119,"My Type","Saint Motel",6967,https://open.spotify.com/track/7rqyZM53JpYj86avtfmyeg
120,"The Rest","Lorenzo Fragola",6955,https://open.spotify.com/track/3CXvkFQxhahtGP5jL1eefd
121,"Break Free","Ariana Grande",6770,https://open.spotify.com/track/1T7Htpf1kEvU9Adf8J0ekk
122,Problem,"Ariana Grande",6761,https://open.spotify.com/track/6xCNYRfzZtoQRo1xruPmNq
123,Maps,"Maroon 5",6747,https://open.spotify.com/track/71ywEs45ClmTNRiaJ7YEsr
