Position,"Track Name",Artist,Streams,URL
103,Perfect,"Ed Sheeran",3571,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
104,"Oceans Away","A R I Z O N A",3546,https://open.spotify.com/track/4NJpJ17Dgm5r4OYExFbxLk
105,"Ascension (feat. Vince Staples)",Gorillaz,3517,https://open.spotify.com/track/2bBMODHVTXGwE2aZYfbgCt
106,"I Love You","Axwell /\ Ingrosso",3504,https://open.spotify.com/track/11Fo4dAH31K7UZHGqCkCmE
107,"One Dance",Drake,3495,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
108,Skin,"Rag'n'Bone Man",3430,https://open.spotify.com/track/6y2Kaz9QI01XBKJ8mTb7Pf
109,"I Was Wrong - Robin Schulz Remix","A R I Z O N A",3352,https://open.spotify.com/track/3TZ3MiMILR5wrQbbWiFUwI
110,"Girl At Coachella (with Matoma & MAGIC! feat. D.R.A.M.)",Matoma,3324,https://open.spotify.com/track/4P6tyL5Uom1pIcFtTwO898
111,Human,"Rag'n'Bone Man",3310,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
112,"Don't Leave",Snakehips,3291,https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92
113,Starving,"Hailee Steinfeld",3217,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
114,"Fake Love",Drake,3207,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
115,"No Lie","Sean Paul",3178,https://open.spotify.com/track/3cFsmM51N5zMAuu1nNY4Tw
116,"Water Under the Bridge",Adele,3156,https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y
117,"Feel Good (feat. Daya)",Gryffin,3124,https://open.spotify.com/track/0NyOeqzqjVM9j7IuWp2oJ6
118,"Middle Of The Night","The Vamps",3120,https://open.spotify.com/track/5dQJKDx0x73seZbwSORa1T
119,"Look At Me!",Xxxtentacion,3119,https://open.spotify.com/track/7floNISpH8VF4z4459Qo18
