Position,"Track Name",Artist,Streams,URL
128,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",2509396,https://open.spotify.com/track/06KyNuuMOX1ROXRhj787tj
129,Firestone,Kygo,2507961,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ
130,"Hurts So Good","Astrid S",2489373,https://open.spotify.com/track/4rKHs4JtVYxsYen2eHIW6b
131,"All of Me","John Legend",2458245,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
132,"All The Way Up","Fat Joe",2447859,https://open.spotify.com/track/61QSuw5VlC0LTS8WMO356g
133,History,"One Direction",2423500,https://open.spotify.com/track/0HMjXBAZmSYOTTi33WpMso
134,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,2417669,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk
135,Renegades,"X Ambassadors",2412891,https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf
136,H.O.L.Y.,"Florida Georgia Line",2400509,https://open.spotify.com/track/19PJf5HzeiVW0mdk82Swmn
137,"Waiting For Love",Avicii,2400106,https://open.spotify.com/track/6nsLzJfvp5OLd4mgqUJkpq
138,"Pt. 2","Kanye West",2397874,https://open.spotify.com/track/6BrppQL1SAkKVWqp6w0nNm
139,"Let Her Go",Passenger,2396299,https://open.spotify.com/track/7DFNE7NO0raLIUbgzY2rzm
140,"El Perdedor",Maluma,2395585,https://open.spotify.com/track/1iEwyiSLAunPR6uouANE0O
141,"Like I'm Gonna Lose You","Meghan Trainor",2386336,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
142,"Secret Love Song","Little Mix",2378219,https://open.spotify.com/track/4JIo8RztBbELr2gWJ5OGK6
143,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",2365249,https://open.spotify.com/track/2l8w0zZVn4AZNuzrht7MRT
144,"El Perdón","Nicky Jam",2350512,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl
145,Wicked,Future,2341801,https://open.spotify.com/track/6BbINUfGabVyiNFJpQXn3x
146,"Counting Stars",OneRepublic,2338931,https://open.spotify.com/track/1QzFhzIOW7CyRJLpmq5CM0
147,"The Sound Of Silence",Disturbed,2270480,https://open.spotify.com/track/1Cj2vqUwlJVG27gJrun92y
148,"Stay With Me","Sam Smith",2266307,https://open.spotify.com/track/7IHOIqZUUInxjVkko181PB
149,Radioactive,"Imagine Dragons",2239815,https://open.spotify.com/track/6Ep6BzIOB9tz3P4sWqiiAB
150,"Sound Of Your Heart","Shawn Hook",2239219,https://open.spotify.com/track/5Ou1XCyt2XD72ginDwg5FR
151,"Shut Up and Dance","WALK THE MOON",2238110,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
152,"Be Alright","Ariana Grande",2224793,https://open.spotify.com/track/6ZllZRW9urRfEUdmtMM3lE
153,"I Wanna Know",Alesso,2223642,https://open.spotify.com/track/0yuBwKZJLISISw2jxv0KMu
154,"Runaway (U & I)",Galantis,2222770,https://open.spotify.com/track/46lFttIf5hnUZMGvjK0Wxo
155,"In The Night","The Weeknd",2218888,https://open.spotify.com/track/7fPHfBCyKE3aVCBjE4DAvl
156,"Good For You","Selena Gomez",2215320,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
157,"Ex's & Oh's","Elle King",2214651,https://open.spotify.com/track/70eDxAyAraNTiD6lx2ZEnH
158,Here,"Alessia Cara",2205473,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
159,"Be The One","Dua Lipa",2191765,https://open.spotify.com/track/1ixphys4A3NEXp6MDScfih
160,Dessert,Dawin,2162834,https://open.spotify.com/track/1tYt8PbpbeTuqsNmprAZYY
161,"Cut It (feat. Young Dolph)","O.T. Genasis",2161540,https://open.spotify.com/track/376KnY4TrgBITxjlnbnmIy
162,"Sorry - Latino Remix","Justin Bieber",2150228,https://open.spotify.com/track/0XXLwO7YHHTAK3OJkWQ37b
163,"Pong Dance",Vigiland,2148305,https://open.spotify.com/track/3AVnIi6HvEiHGlIj4c6ok2
164,"Say You Do - Radio Edit",Sigala,2146920,https://open.spotify.com/track/0yH3S4xetaaby9moapVy7K
165,"Look Alive","Rae Sremmurd",2140271,https://open.spotify.com/track/2XhWx5K2hFm1lsKSWa71rg
166,"Bang Bang","Jessie J",2134471,https://open.spotify.com/track/3SaIsrEzrQGDcG1jCeaK8q
167,Demons,"Imagine Dragons",2131985,https://open.spotify.com/track/2Oehrcv4Kov0SuIgWyQY9e
168,"Ain't Nobody (Loves Me Better)","Felix Jaehn",2127499,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
169,"Go Flex","Post Malone",2121494,https://open.spotify.com/track/3e7pB02vXiqVYaDTymYY1t
170,"Lose Yourself - Soundtrack Version",Eminem,2120827,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
171,Riptide,"Vance Joy",2119694,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
172,"Bitch Better Have My Money",Rihanna,2116064,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
173,"Drag Me Down","One Direction",2108285,https://open.spotify.com/track/2K87XMYnUMqLcX3zvtAF4G
174,Encantadora,Yandel,2105522,https://open.spotify.com/track/7LABrQFfRYcZUqUwng0Heb
175,"Same Old Love","Selena Gomez",2095502,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
176,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",2093382,https://open.spotify.com/track/3rKYiySCDMUKTw5kGVVhaa
177,"A Sky Full of Stars",Coldplay,2090455,https://open.spotify.com/track/0FDzzruyVECATHXKHFs9eJ
178,"Bored To Death",blink-182,2087365,https://open.spotify.com/track/34hoCwSsssai61QCqzGYtX
179,"Boys & Girls",will.i.am,2078106,https://open.spotify.com/track/2bhClfvMI1WBazskedPFB5
180,"Elastic Heart",Sia,2074652,https://open.spotify.com/track/6kwAbEjseqBob48jCus7Sz
181,"Hotter Than Hell","Dua Lipa",2069866,https://open.spotify.com/track/1z5jOmNswvnzjC5gFLu5Dv
182,"Rather Be (feat. Jess Glynne)","Clean Bandit",2061348,https://open.spotify.com/track/0TVV2gFROJaB3kIZyCUvIY
183,"Love Myself","Hailee Steinfeld",2056871,https://open.spotify.com/track/52izjvF7wwveRG1rDJsGWe
184,"Worth It","Fifth Harmony",2056607,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
185,Antidote,"Travis Scott",2049252,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq
186,Hollow,"Tori Kelly",2046721,https://open.spotify.com/track/160hN2OsDXnmgExwtG7cvD
187,"Reality - Radio Edit","Lost Frequencies",2036624,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS
188,"Saved (feat. E-40)","Ty Dolla $ign",2028290,https://open.spotify.com/track/5UPNBWFU2TEf9kauIITfBs
189,"Make My Love Go","Jay Sean",2025542,https://open.spotify.com/track/5mMRgTxoeBjEAZdBjPGvaC
190,"Ni**as In Paris","JAY Z",2008994,https://open.spotify.com/track/4Li2WHPkuyCdtmokzW2007
191,"Can't Hold Us - feat. Ray Dalton","Macklemore & Ryan Lewis",2005626,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
192,"Hundred Miles",Yall,1995880,https://open.spotify.com/track/5dyDkXi1bnQKSyIdO0JXp8
193,"Back To Back",Drake,1979295,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
194,"Earned It (Fifty Shades Of Grey)","The Weeknd",1971923,https://open.spotify.com/track/4frLb7nWtsz2ymBE6k2GRP
195,"I'm Not The Only One","Sam Smith",1971446,https://open.spotify.com/track/1VbhR6D6zUoSTBzvnRonXO
196,"Are You With Me - Radio Edit","Lost Frequencies",1955504,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l
197,"On My Mind","Ellie Goulding",1946615,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
198,"I'm In Control",AlunaGeorge,1938969,https://open.spotify.com/track/16NOHRm0OEjmg55OZAxVmV
199,"Nothing Like This",Blonde,1922400,https://open.spotify.com/track/4PFQ4EQBtJUp2jQjpmYkVA
200,"Let Me Love You","Ariana Grande",1920349,https://open.spotify.com/track/3zlwnJnydcmMeSRY94Jvbs
