Position,"Track Name",Artist,Streams,URL
89,"Skaperen 2017",TIX,146148,https://open.spotify.com/track/3194BbVjWNBWgXVl2OU6TL
90,"Say You Won't Let Go","James Arthur",143393,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
91,"Sunset Lover","Petit Biscuit",142710,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1
92,"Baymax 2017",TIX,136943,https://open.spotify.com/track/3Wq7udUU3iRFcPTCw51ZfS
93,"Summer Air",ItaloBrothers,136858,https://open.spotify.com/track/3GPI7hYiqD6enLRobhkBm8
94,History,"Olivia Holt",136648,https://open.spotify.com/track/0WCEaydwN65cvwaW8aqptF
95,"Hakkebakkeskogen 2017 Guttasnekk","Tunge Ferrari",135583,https://open.spotify.com/track/6qR5LhQ3vWE3qYhbaTWrUS
96,"Under Your Skin",Seeb,134461,https://open.spotify.com/track/74BGCq2L25uHnxC7Zwgp8q
97,Perfect,"Ed Sheeran",134452,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
98,"Now Or Never",Halsey,132491,https://open.spotify.com/track/1mDGDb2fUmUMdqV3tb8VKQ
99,Kilimanjaro,"Alexandra Joner",132286,https://open.spotify.com/track/4UTA3zDiQJDgraWZlLBgpH
100,Starboy,"The Weeknd",132273,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB
101,"Geriljaen 2017",TIX,131486,https://open.spotify.com/track/4pHCnQX9EOCmtT3zXYuiDa
102,"Talk About It","Mike Perry",127509,https://open.spotify.com/track/1XRTXNP8eLpWXfso8Q4dC5
103,"My Love (feat. Major Lazer, WizKid, Dua Lipa)",Wale,126595,https://open.spotify.com/track/7rfiXyFb5M9BqdkvKvVEiB
104,"Don't Kill My Vibe",Sigrid,125123,https://open.spotify.com/track/3irNpONYOfunwlUdj3WARO
105,"All Time Low","Jon Bellion",122015,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
106,"September Song","JP Cooper",121994,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI
107,"Friday Night",Vigiland,119038,https://open.spotify.com/track/7HGHhLbAklVxGkYdwyeVML
108,"Goodbye To Love","Nico Santos",117978,https://open.spotify.com/track/2ZblF7TnUfCVRPWWgBeEhe
109,Cake,"Flo Rida",116116,https://open.spotify.com/track/6t2ubAB4iSYOuIpRAOGd4t
110,"Move Your Body - Alan Walker Remix",Sia,114834,https://open.spotify.com/track/6LUOMjoORvAkdhBYvESO46
111,"Lust for Life (with The Weeknd)","Lana Del Rey",114547,https://open.spotify.com/track/5LYQSNHZxEA880URXFHg6h
112,Verdiløs,Piateed,113553,https://open.spotify.com/track/1ECMXfrX8vrN1nkPECrdFR
113,"I Love You","Axwell /\ Ingrosso",111874,https://open.spotify.com/track/11Fo4dAH31K7UZHGqCkCmE
114,"The Ocean","Mike Perry",110667,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv
115,Closer,"The Chainsmokers",110664,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
116,"5 Million Miles",Highasakite,110488,https://open.spotify.com/track/71vrTNf44grYSzXY1r3TK7
117,ELEMENT.,"Kendrick Lamar",110002,https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG
118,"Sing Me to Sleep","Alan Walker",108491,https://open.spotify.com/track/2Fjz5ZC5BvFdCqcnTZ3ilH
119,"No Vacancy",OneRepublic,108360,https://open.spotify.com/track/6XOYVSmNDjKUNMXooU4s4z
120,"Middle Of The Night","The Vamps",105760,https://open.spotify.com/track/5dQJKDx0x73seZbwSORa1T
121,"LOVE. FEAT. ZACARI.","Kendrick Lamar",103457,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
122,"Lighthouse - Andrelli Remix","Hearts & Colors",101391,https://open.spotify.com/track/04CttTezSnv71USiiG9mIo
123,Human,"Rag'n'Bone Man",100278,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
124,"Lett å være rebell i kjellerleiligheten din","Karpe Diem",100234,https://open.spotify.com/track/54DfWSu3aH8Z8nyckQdGNq
125,"Still Got Time",ZAYN,99782,https://open.spotify.com/track/000xQL6tZNLJzIrtIgxqSl
126,"When You Love Someone","James TW",98859,https://open.spotify.com/track/5fX2oPyLCe5mBKqGDbOWqC
127,Congratulations,"Post Malone",98576,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
128,"Nostalgi 3Millioner","Tomine Harket",97950,https://open.spotify.com/track/4axw5RUC7KQQIojLrUf3wS
129,"Sulten 2 (Live på NRK P3)","Karpe Diem",97609,https://open.spotify.com/track/2kM6eh8JBEzYRbrYZ90Jlq
130,Starving,"Hailee Steinfeld",96962,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
131,"All Night","The Vamps",96846,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
132,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",95506,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
133,"Spis din syvende sans","Karpe Diem",95319,https://open.spotify.com/track/1EFYrZW5ySsEDmPjDrc5a3
134,"Hurts So Good","Astrid S",94364,https://open.spotify.com/track/60lwJa695S26FsYbhCVFVa
135,"Whippin (feat. Felix Snow)",Kiiara,93656,https://open.spotify.com/track/3QWjljChcOMkRDYSzF33Qr
136,"Feel Da Rush","Freddy Kalas",93539,https://open.spotify.com/track/7B7OdAjUTyMAmnaUmuneVW
137,"Stole the Show",Kygo,91891,https://open.spotify.com/track/5masKPHeAOVNgxdLebIcK7
138,"When We Were Young",Adele,91644,https://open.spotify.com/track/7IWkJwX9C0J7tHurTD7ViL
