Position,"Track Name",Artist,Streams,URL
94,"I Would Like","Zara Larsson",204460,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6
95,Alone,"Alan Walker",204074,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p
96,"Live Love Learn",Sondr,200656,https://open.spotify.com/track/6Nm0PIjQHqW8OxQlNB2ze9
97,"Nån Annan","Dani M",200343,https://open.spotify.com/track/2sQOFwtjo6sjNoutONMyUJ
98,"Hear Me Now",Alok,198793,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
99,"Se på mig nu - Singelversion",Petter,194849,https://open.spotify.com/track/7rklm17yoayxw45lpzv5uv
100,"Ain't My Fault","Zara Larsson",194044,https://open.spotify.com/track/0ADG9OgdVTL7fgREP75BrZ
101,"Don't Be So Shy - Filatov & Karas Remix",Imany,193981,https://open.spotify.com/track/00vk0sEfb6mr2ehwSw0Uhn
102,Weak,AJR,189691,https://open.spotify.com/track/6OuV4vfyb8v3vGGGksqyKf
103,"It's Gotta Be You",Isaiah,188172,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW
104,"Perfect Strangers","Jonas Blue",188008,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
105,"One Dance",Drake,183212,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
106,"Gotta Thing About You",FO&O,181701,https://open.spotify.com/track/126xXTTkEemrCAPt8Imzur
107,"Let Me Love You","DJ Snake",181654,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
108,"Obsession (feat. Jon Bellion)",Vice,180538,https://open.spotify.com/track/542Xd5qDeLBvgXZXhfW7LE
109,"Helium - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",Sia,179872,https://open.spotify.com/track/5fc6rQgAKiLutfUYWQ6QnJ
110,Valborg,"Håkan Hellström",175542,https://open.spotify.com/track/0Hz0ySp6XYrBhEQPU16Hz8
111,"Love On Me",Galantis,175200,https://open.spotify.com/track/2MHCiOohBZEQuLgDTPvSzF
112,"En annan väg hem",Ansiktet,174816,https://open.spotify.com/track/4MMuxuAKeePxF8mhc2CJhM
113,Kärleksbrev,Hov1,173679,https://open.spotify.com/track/53MLQmyHFwaGQwi0t9XHKY
114,"Lush Life","Zara Larsson",173219,https://open.spotify.com/track/1rIKgCH4H52lrvDcz50hS8
115,Mercy,"Shawn Mendes",171941,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
116,"Road Trip","De Vet Du",170727,https://open.spotify.com/track/53HCk0K40gzfdHnz0yMNE0
117,Congratulations,"Post Malone",169984,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
118,"Scars To Your Beautiful","Alessia Cara",167842,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
119,Starving,"Hailee Steinfeld",163615,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
120,Elektrisk,"Marcus & Martinus",159932,https://open.spotify.com/track/2q83iIfEGIk8kyrdT4uYOG
121,Love,"Lana Del Rey",158868,https://open.spotify.com/track/0n2bvWvMwr0gbjcuTm92eW
122,ELEMENT.,"Kendrick Lamar",158508,https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG
123,"Still Got Time",ZAYN,158460,https://open.spotify.com/track/000xQL6tZNLJzIrtIgxqSl
124,Photograph,"Ed Sheeran",157334,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
125,"Dynamite (feat. Pretty Sister)",Nause,157088,https://open.spotify.com/track/2Ae5awwKvQpTBKQHr1TYCg
126,Faded,"Alan Walker",156766,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos
127,"One Mississippi","Zara Larsson",156352,https://open.spotify.com/track/7oArXBmMlLCtZdUkXWQZGs
128,"I Got You","Bebe Rexha",155816,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
129,"LOVE. FEAT. ZACARI.","Kendrick Lamar",154635,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
130,Location,Khalid,152642,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
131,"Nights With You",MØ,152323,https://open.spotify.com/track/5q5gzmbBS5yQzos2BvVr1t
132,"Black Car","Miriam Bryant",151912,https://open.spotify.com/track/5TYH3jUG7s5JQmAs703N6v
133,Tandtråd,Tjuvjakt,151454,https://open.spotify.com/track/1K2a8QcaPTDTZ1e4M0s8gQ
134,"Don't Stop Believin'",Journey,151367,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
135,"Super 8","Danny Saucedo",151305,https://open.spotify.com/track/7dWJBwpPuUWqUoTZ0FXQg5
136,"Kiss You Goodbye","Anton Hagman",151201,https://open.spotify.com/track/2CKFFnG21nC5ssngZV8Yi5
137,"Don't Let Me Down","The Chainsmokers",150926,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
138,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",150716,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
139,"Det kommer aldrig va över för mig","Håkan Hellström",149610,https://open.spotify.com/track/3SjXx3rbNGk8nCho8YEoz5
140,"Middle Of The Night","The Vamps",148821,https://open.spotify.com/track/5dQJKDx0x73seZbwSORa1T
141,"Someone Like You",Adele,148810,https://open.spotify.com/track/4kflIGfjdZJW4ot2ioixTB
142,"September Song","JP Cooper",148340,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI
143,"Snacket på stan","Danny Saucedo",148104,https://open.spotify.com/track/0rleRAsgvRKxBVf44lmcY7
144,Selfish,Future,148061,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA
145,"Oceans Away","A R I Z O N A",147671,https://open.spotify.com/track/4NJpJ17Dgm5r4OYExFbxLk
146,"Treat You Better","Shawn Mendes",147459,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
147,"So Good","Zara Larsson",147299,https://open.spotify.com/track/54LGxQGf5LPXNGjtzDZ5IE
148,"Ingen annan rör mig som du","Norlie & KKV",144677,https://open.spotify.com/track/0ivYdbkBZnS18uZxNLHEhx
149,"The Sound Of Silence",Disturbed,143795,https://open.spotify.com/track/0eZBeB2xFIS65jQHerispi
150,"En värld full av strider - Eatneme gusnie jeenh dåaroeh","Jon Henrik Fjällgren",143138,https://open.spotify.com/track/6EbzYIiVoxMeYig8e5pm1T
151,"This Town","Niall Horan",142694,https://open.spotify.com/track/5nA67Y0XX9JipZwYxX7Gl7
152,"Whippin (feat. Felix Snow)",Kiiara,141983,https://open.spotify.com/track/3QWjljChcOMkRDYSzF33Qr
153,"Sunset Lover","Petit Biscuit",141867,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1
154,Goliat,Laleh,138890,https://open.spotify.com/track/7qA8S7mbV9uPy9rFprdN3C
155,"Love Yourself","Justin Bieber",138872,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
156,"When We Were Young",Adele,138715,https://open.spotify.com/track/7IWkJwX9C0J7tHurTD7ViL
157,Dive,"Ed Sheeran",138139,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls
158,"All I Wanna Do","Martin Jensen",137971,https://open.spotify.com/track/0BiGd2FNDQ0eh79ZHfp6tS
159,"False Alarm",Matoma,137598,https://open.spotify.com/track/7gZQfdEQpmwAoPHSbEHzms
160,"All Time Low","Jon Bellion",136998,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
161,"Green Light",Lorde,136782,https://open.spotify.com/track/1WC5UN1U79gJlxGLYDGIO7
162,"Din Idiot","Norlie & KKV",136446,https://open.spotify.com/track/1gFZDb5kvPayobaRnCiytK
163,Everything,"Miriam Bryant",136025,https://open.spotify.com/track/4t50aLZ2oCOvL1dZGgEZq0
164,"Mina områden",Kartellen,135988,https://open.spotify.com/track/02djQtbRlUjbQGrJjaG0Oj
165,"Good Lovin'","Benjamin Ingrosso",135849,https://open.spotify.com/track/4EnYTyWAlXNo3K7Ayxh3NT
166,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",135427,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
167,"All In","Emil Assergård",135408,https://open.spotify.com/track/12nmbTit5bc9GK0UzHpnx6
168,Cataleya,Jireel,134450,https://open.spotify.com/track/0BpP7O4FoZNjbDwegdOyPD
169,"Did It For The Fame","Sabina Ddumba",134399,https://open.spotify.com/track/48SDCCacrI1hM1wImM0IZF
170,"Lose Yourself - Soundtrack Version",Eminem,134256,https://open.spotify.com/track/5Z01UMMf7V1o0MzF86s6WJ
171,"Hymn For The Weekend - Seeb Remix",Coldplay,133926,https://open.spotify.com/track/1OAiWI2oPmglaOiv9fdioU
172,"Dancing On My Own","Calum Scott",131805,https://open.spotify.com/track/02WacdrRpm4zlP8H7X6bnQ
173,"Move Your Body - Alan Walker Remix",Sia,130900,https://open.spotify.com/track/6LUOMjoORvAkdhBYvESO46
174,"Never Forget You","Zara Larsson",130664,https://open.spotify.com/track/6hmhG1b4LEyNuashVvuIAo
175,"Ett sista glas","Miriam Bryant",129961,https://open.spotify.com/track/1SZDQMXX1FrA97YY7Lt3Fj
176,Thumbs,"Sabrina Carpenter",129705,https://open.spotify.com/track/3UjJP4ludb74a29P5EHEIo
177,Snap,Jireel,129700,https://open.spotify.com/track/26VKwUgkXYyYzHCwDMmJTN
178,"Shape of You (Major Lazer Remix) [feat. Nyla & Kranium]","Ed Sheeran",129695,https://open.spotify.com/track/1KqvRRQd3lfM0pAlkGPrgD
179,Touch,"Little Mix",127800,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z
180,"When You Love Someone","James TW",127711,https://open.spotify.com/track/5fX2oPyLCe5mBKqGDbOWqC
181,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,127651,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
182,"Inside the Lines","Mike Perry",127564,https://open.spotify.com/track/3qaYuV5XZAwiOvGE91HhwS
183,"Cruise - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",Kygo,127052,https://open.spotify.com/track/3f8TbkkP0VIdOKvLTMMTvU
184,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",127033,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
185,"Hur Kan Du Säga Saker",Hov1,126305,https://open.spotify.com/track/1cxUcd6YEtyjvQXV9l9GXq
186,"Cheap Thrills",Sia,125657,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
187,"What Do You Love",Seeb,125531,https://open.spotify.com/track/0h4FK0CnlZ3oJnZ6quEk1P
188,"Utan dina andetag",kent,125441,https://open.spotify.com/track/0r8cXiw1PpmJ41vKVuo8UE
189,Human,"Rag'n'Bone Man",125149,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
190,Tagga,Jireel,124235,https://open.spotify.com/track/7fUI392NnuMh8s7yXJZwqL
191,"Girls Like (feat. Zara Larsson)","Tinie Tempah",124183,https://open.spotify.com/track/5BOZ4skcMubA0R6RD4zf64
192,Heatstroke,"Calvin Harris",124084,https://open.spotify.com/track/1N90cV79gbBgO0bOs74Y0t
193,Intima,"Emil Assergård",122440,https://open.spotify.com/track/6imDZroB2WHIorvebEzKi3
194,"The Other Side (Alessia Cara Version)","Alessia Cara",122266,https://open.spotify.com/track/5stBjr01wRUJa6BGqkxPD7
195,"With You","Otto Knows",122247,https://open.spotify.com/track/3LG5h1QIvHZkChgmc2MVGq
196,"Water Under the Bridge",Adele,122223,https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y
197,Chantaje,Shakira,122206,https://open.spotify.com/track/1WniHvhq9zTkny0WvGXX8o
198,Portland,Drake,121698,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
199,"Wake Me Up",Avicii,121635,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
200,"New Man","Ed Sheeran",121175,https://open.spotify.com/track/5HDPtsnyb3maFmPL8LLUTG
